"","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","IEM1"
"FT07589",135273.6759,108614.1431,116432.4756,148869.4257,165357.9479,112887.6493,132328.1524,145196.4289,110761.5768,140274.6306,105056.9205
"FT07590",22999.53589,23327.51509,21630.41482,21431.44351,21760.35263,22138.18367,3824.41817,25668.65068,24598.13439,17115.86609,20442.41754
"FT07591",13071.33329,10803.3097,9037.026783,13276.92597,14332.51548,16176.15105,12548.25425,24525.24424,6567.250539,18845.7786,8565.564537
"FT07592",27248.72936,9105.154138,20561.04049,25719.49545,28168.39909,36287.76743,17570.19033,77550.30826,23284.28694,21583.56242,25485.69548
"FT07593",6395.080642,5891.634535,6022.992988,861.3649278,6354.462518,8709.658553,7212.160469,6961.746248,6224.956363,5150.751462,5792.51299
"FT07594",23370.59221,19538.73898,2414.696937,18735.94405,13684.39558,129850.9631,74505.69187,46323.85299,49075.81337,3057.709383,10254.8087
"FT07595",2982.618134,4731.495146,4896.795745,4038.113982,6200.549678,4467.957539,6259.756972,4507.093381,5833.930915,6886.318415,3651.399476
"FT07596",55463.49633,79770.15773,45309.90372,75841.74919,78280.74845,122480.0924,57187.41442,42099.86243,39250.69274,25218.83581,17698.27014
"FT07597",6350.187573,7159.506688,54386.94617,7550.086637,9156.273864,16284.81801,10484.10194,7092.2073,5825.021497,69820.19954,36386.7065
"FT07598",6633.406503,3928.90995,5469.962636,4059.054594,3933.212261,3656.117048,4424.519304,6656.652477,4168.31779,4962.410262,6171.164678
"FT07599",41290.87337,37065.8278,44060.22939,40356.72101,40423.37239,31062.61823,33824.4929,33728.01941,33709.63762,41138.15194,45876.68388
"FT07600",40357.78953,41925.80645,33170.75299,37714.47574,36385.06758,35514.88562,33769.64683,32746.22131,38161.06978,35839.99616,33876.10336
"FT07601",47858.13671,48164.00996,43642.01387,47183.61024,48884.34535,46858.73849,39976.38532,47225.59406,46122.47292,46325.04594,50383.08289
"FT07602",5630.414194,9832.41032,8995.178465,5542.438399,10845.47412,10261.29458,11465.81455,10908.27419,11126.72878,6539.432961,15540.276
"FT07603",33262.55844,27901.30834,26691.16492,33228.98964,32280.11493,26115.44326,32329.9949,29241.04253,32882.99073,27281.09794,32468.9276
"FT07604",26476.09352,19153.34621,24018.24227,16882.24981,20902.58565,25441.50716,20028.07549,21116.90172,25382.84318,28082.56277,29519.29297
"FT07605",18002.56224,17159.53019,18787.18672,13557.17678,17601.16825,19002.18882,11107.04462,15782.05417,13481.13841,14348.065,17180.2586
"FT07606",21507.40474,19842.82184,15628.86891,18733.80266,16670.98856,16899.67186,20534.04623,21214.9128,18913.25597,17228.8222,19434.72248
"FT07607",24114.19273,19140.43253,25991.62256,27010.82424,27187.11765,27001.71269,27075.52478,22934.16851,26965.75179,24766.13071,26279.91129
"FT07608",27305.34096,27000.90166,22613.11878,26293.9516,27096.63822,25361.28814,24956.72404,23201.04721,23697.60574,26038.95326,24934.46025
"FT07609",32009.29157,31261.88543,32839.0203,29176.91917,30857.48945,26597.88435,20858.32529,22758.90574,27919.12786,23092.5612,29717.39574
"FT07610",19583.92045,19057.52077,18903.85785,19612.07398,18283.88392,19410.12803,18554.10461,17957.20307,17254.59474,15052.45532,18793.6418
"FT07611",18273.34359,22204.97224,19519.02972,16793.5196,10730.05577,17559.32035,14503.49405,18340.78707,19626.33753,17588.1085,19773.75438
"FT07612",22912.08734,25943.9982,24904.98962,24284.13203,23825.0558,23310.86462,25133.13879,23692.80621,22260.8018,22218.43638,23626.09364
"FT07613",22450.15276,21410.26948,22756.41116,22070.49055,21534.93544,21383.55409,23920.53452,22852.39845,20626.90599,21025.03663,21711.52864
"FT07614",7758.244711,12504.40165,25210.93395,14646.84907,10967.09709,19148.36019,25926.14037,16764.17275,28141.5996,8211.751663,14326.51986
"FT07615",582853.1546,574029.7079,544140.1657,568856.0474,576172.7133,523432.0111,575225.3915,552682.0319,560728.1586,593643.5491,561608.0224
"FT07616",1883637.669,1840962.099,1873277.308,1822383.032,1711760.831,1847013.865,1871032.182,1484562.787,1846430.033,1645600.597,1797651.468
"FT07617",6551.628232,8707.516231,7744.196512,9590.233414,10716.2418,9611.430086,9207.390405,14116.26713,5544.224018,15981.10002,4345.865152
"FT07618",2816524.675,3231255.788,2389691.376,3682002.797,3013007.451,2672621.04,2603868.794,3527598.863,2477911.449,4251234.71,2869111.586
"FT07619",4015.596762,899.0727241,3748.348519,5340.28463,3663.375462,NA,5947.729822,6793.719591,6782.157831,1943.373143,8223.938236
"FT07620",31969.77401,31353.79917,29576.11223,8629.11418,30710.07868,39788.25126,44203.88891,38692.67893,35428.09604,39112.32406,31371.8526
"FT07621",83205.41674,91076.93242,84852.56827,83090.40799,79266.47035,84509.63603,83038.24553,138995.1771,81894.28199,87850.2462,91549.63268
"FT07622",27956.49661,26458.77253,26465.39626,27459.23351,27956.27024,18802.15322,24588.51385,25473.45802,23501.39973,25303.99235,29052.72514
"FT07623",22608.09177,6589.892761,8121.375648,10654.03222,12459.38076,3141.750594,7192.544905,9370.297878,910.9603329,9502.321378,13667.73095
"FT07624",20709.17228,20143.74085,22034.52491,23437.87959,16424.43416,20790.84663,19719.08445,17542.60929,22993.64976,29955.63501,23956.22553
"FT07625",7267.347137,7943.99374,7843.792168,5211.620903,10832.61442,8404.159502,4882.218704,8733.209515,6621.832948,7809.46417,8077.584708
"FT07626",2178.162191,1876.746291,1908.405184,911.4999948,359.374026,1390.034524,2071.093626,2280.094839,2858.297248,1660.822664,2136.978728
"FT07627",9291.055307,12013.24672,6193.736002,475.2288663,965.3765262,17235.97083,21364.38801,291.6659795,NA,NA,18222.35215
"FT07628",6318.978288,5826.023824,7117.753229,3942.141732,6372.692345,9371.975299,6698.088125,7605.298089,7941.783644,6244.027955,7627.836279
"FT07629",5305.607687,3807.475079,5769.996207,2861.418733,1917.155997,677.1164086,10466.7256,858.4780988,13512.57779,5360.041053,3109.932368
"FT07630",2898.853772,3387.823004,3232.374753,4460.656598,3197.803438,10275.9473,10689.59646,11986.80038,18227.28348,7368.745715,13788.10329
"FT07631",NA,NA,121.1993771,NA,NA,122.9051379,138444.0748,NA,NA,74.83258846,402325.5983
"FT07632",NA,NA,NA,4198.022557,NA,NA,96.93368487,330.8746718,NA,NA,6978.584621
"FT07633",NA,NA,NA,107.7421099,NA,NA,NA,NA,NA,NA,2010.396963
"FT07634",NA,NA,NA,76.36433513,235.0247377,NA,6589.905285,170.7005648,70.00502505,112.1633717,25379.45159
"FT07635",28491.03425,21088.86838,23513.46565,31853.4736,36365.92813,25445.89757,29730.15376,30199.7774,25305.87677,30063.28525,22665.88659
"FT07636",6521.31785,9809.751525,8061.225768,11517.01255,9804.83615,8934.676781,12362.42015,18817.98061,8546.506041,19645.86476,3909.178989
"FT07637",9005.383443,8400.688959,7469.824759,7557.011654,8424.548267,9054.44528,7134.308328,6944.58324,9986.745621,6278.889582,8215.299531
"FT07638",3762.066679,4174.424393,2426.658464,5522.033081,5952.944404,5966.702569,5880.666,11959.18517,3675.530044,7673.337676,3864.252071
"FT07639",83396.10026,82215.97145,58190.83975,49380.70213,78365.25023,88463.74594,89069.12377,73232.54672,80426.53806,63974.5361,78529.66893
"FT07640",58751.27277,77584.65585,57297.72275,91596.16481,63982.71897,67490.73206,64290.39338,117748.4095,62919.99715,120951.5314,48597.60725
"FT07641",8597.701197,8367.1348,9453.002801,7840.855648,7162.283121,7938.907213,8772.140033,3907.885887,9330.93069,4018.115382,7452.501275
"FT07642",87798.99,96418.85652,88555.42951,60109.52014,99805.11432,96007.07997,97822.02242,74800.69647,99138.07346,88792.05128,96074.54586
"FT07643",6305.016773,11703.36213,7096.687373,9472.458768,9883.117176,19241.70492,11172.70238,6646.457297,7528.048078,4134.78706,2866.272211
"FT07644",776.4816945,1186.271034,9520.336822,529.3819459,387.339913,1829.120334,1269.074826,383.1114905,1148.59897,12244.31984,7409.04828
"FT07645",4651.156854,4772.351562,2678.305893,2437.841025,2737.857165,3136.964301,2662.750401,1513.002464,3082.086637,4433.356592,3554.316255
"FT07646",23311.87493,34717.25041,30197.74823,39761.6135,38592.14722,37814.53742,45495.40587,59615.02017,23639.03268,78453.60998,15616.25616
"FT07647",90001.18902,125726.6081,127059.0283,129598.897,124737.7227,117318.716,119733.1716,121711.5958,124973.1143,130733.1193,119233.4402
"FT07648",421382.1404,402444.1701,398710.4167,385448.0325,373243.8765,403729.4575,411918.7979,329307.6064,394804.6496,352170.0736,391790.1779
"FT07649",7418.286612,5802.755185,6941.49633,6590.581127,7133.388272,7333.469418,6410.388322,9005.514395,820.3276213,9366.673946,4970.253216
"FT07650",803954.8858,923759.3183,694107.2469,1039721.798,849732.7829,768845.2192,752286.8916,1000617.303,725701.053,1206721.22,834755.1332
"FT07651",24861.6085,49859.92987,31959.90409,44864.75535,25591.90422,58990.92624,37610.66894,36037.82247,14419.80082,28740.05654,6569.07293
"FT07652",303800.3689,427536.904,199828.0516,332201.4878,306884.9746,640703.7158,337679.9222,452728.2986,103798.4384,146581.8593,72269.05983
"FT07653",4560.181193,5510.457271,5211.775564,6352.108279,6312.739464,6453.515529,7971.365404,7264.135079,5333.14453,6898.676423,6999.514794
"FT07654",25657.70441,36307.69878,25878.97618,42002.2635,29476.45805,28216.46052,31087.83086,54371.24124,28476.06259,54094.16043,22120.00921
"FT07655",5170.484501,2508.448018,4369.96349,847.4473921,4694.114147,4640.324221,7282.63239,NA,7276.54066,3697.553537,2565.06503
"FT07656",1762.996373,1809.431154,1455.836731,7801.663138,2895.939646,1171.397809,1538.53873,1741.309038,1940.191167,2161.086668,3799.102143
"FT07657",3739.420522,3965.172034,2513.851768,1004.78928,2113.910032,5329.528256,7955.737657,544.1593712,9986.032889,569.2079858,4886.792889
"FT07658",NA,NA,NA,NA,NA,NA,29835.26584,NA,NA,NA,153626.0961
"FT07659",39459.07056,44727.6828,55016.30341,60539.51158,21344.54632,36736.34647,39441.02132,139950.6348,8335.825734,26627.25362,NA
"FT07660",18288.13722,18480.32028,39608.15079,14785.89223,17286.89767,16322.61998,15597.49783,11690.53703,17424.25863,36884.20397,18064.4072
"FT07661",297563.2349,384234.7373,303545.2314,385954.9195,351332.9839,350113.7204,317733.8209,410859.3958,298583.6667,435233.0182,316626.2114
"FT07662",68817.99011,73176.68688,110034.376,70304.42838,116007.9281,118469.2332,80886.83198,47239.08794,57131.09122,97356.4469,33261.79531
"FT07663",16489.35775,14514.24912,19253.67594,22532.22133,37940.283,20718.83627,24284.99432,25613.11077,21795.82438,29306.1878,14273.46846
"FT07664",38318.43834,21935.10079,125139.3882,23769.83893,23871.24269,20249.1246,22380.94871,20229.72295,22706.64549,29072.40881,25265.80151
"FT07665",7857.568066,10246.14289,6159.28346,10758.02757,11076.16492,11034.63164,8303.542565,11908.51405,6873.232359,13971.97251,10544.65364
"FT07666",9754.245544,9143.171961,9183.948447,12364.51897,18146.92239,12376.87736,15984.94062,60978.3181,14599.58033,13970.59715,14932.49981
"FT07667",2932.632284,17395.06645,13400.91033,14051.94374,35590.55722,15123.39587,17121.82966,13338.30187,15592.4199,24213.14872,18466.97321
"FT07668",16939.97888,17628.97126,16524.15405,7576.658373,16277.33726,16893.39538,19621.19843,17808.00516,16865.6175,13794.7777,17043.84161
"FT07669",12366.33952,8478.317326,9702.038256,8607.75397,9453.919663,9373.72908,11109.78368,14621.54028,10457.99821,7012.747161,7449.784299
"FT07670",22055.7508,21508.94427,20317.75534,20380.67007,21272.878,20407.19061,20791.76563,11420.96961,17303.03883,19880.84994,21950.50767
"FT07671",1668.474018,2713.153234,4023.044775,2121.109977,10811.69714,1605.744491,6133.362397,3963.31572,2232.919516,8832.031011,2654.387338
"FT07672",1559.476735,3699.194464,3042.10786,3306.669801,2688.785004,1979.336679,NA,1297.840693,299.9082742,3564.285643,2340.92299
"FT07673",866.5611036,137.2356264,925.1728451,95.73377747,1967.479818,NA,1852.241881,NA,1162.071295,430.2767257,2841.319598
"FT07674",59032.23293,56205.30402,58199.96602,55064.85292,54717.80309,57337.35199,57999.28008,46247.58921,56504.93441,49963.55794,57629.69372
"FT07675",60870.38425,75969.97824,64514.66233,67410.34492,63336.12028,61621.47851,60014.96363,72138.5467,58205.9798,79523.18838,54038.41135
"FT07676",6228.54497,10548.23428,5302.852242,13912.75169,7397.683305,6077.821719,9469.64806,4756.807644,6322.550966,12863.15831,9181.522715
"FT07677",121776.7128,129668.6184,95344.94948,148970.5489,129891.9437,107569.9059,108722.3045,143990.0712,103129.3422,175688.4477,113958.8926
"FT07678",3784.518137,13921.28472,6560.668554,14558.61968,11557.35028,17852.18652,7803.34827,16632.9374,3329.743793,23559.53467,12433.13747
"FT07679",77440.74597,99533.66466,18596.3848,103961.801,80940.90028,151138.6372,80479.90307,106746.4015,25789.3073,34138.52599,17609.56149
"FT07680",10568.76286,17683.20342,18739.42217,22742.05751,11063.44161,22732.49765,20801.4727,32995.49685,18208.39149,46391.24198,8528.196298
"FT07681",2129.050096,1686.605425,1156.143112,1691.552368,526.9126757,2150.045521,2177.401897,8376.035141,1243.216821,1488.459038,3094.11555
"FT07682",70209.16224,79970.78434,73627.50586,86585.21655,73356.30015,65872.35234,71436.76483,75851.52567,65137.01171,102823.6274,78775.60233
"FT07683",20956.21721,17839.37258,18437.50623,20245.76838,20155.43364,14832.87836,12898.74171,19578.54492,18752.43218,20429.61472,20325.93354
"FT07684",124353.9593,165505.9385,131898.9972,167911.3743,141919.5506,156054.1519,139669.9858,183063.0177,128354.8189,189878.4661,141847.7818
"FT07685",2611.611648,2025.326135,1348.572806,357.4876828,2084.47125,768.0090308,556.8531533,2574.114324,3728.357454,2632.766738,2464.30979
"FT07686",538.363745,2205.976012,1798.519202,1399.105552,3542.522842,1245.449313,1119.473703,3517.419182,1613.606422,2138.74782,2504.357682
"FT07687",33237.72139,22589.40997,24215.8429,15546.8619,30083.3817,24977.66855,13219.04716,27798.80531,28033.19097,23915.33677,25002.15005
"FT07688",22426.4404,26556.55517,23234.85446,12879.43419,22915.09066,20028.48792,25060.42707,25683.57639,25495.50663,16109.6138,20692.88962
"FT07689",106490.3763,154979.3528,136215.7421,150318.2423,181011.7517,181408.3345,157349.0152,207114.6566,116082.0274,269031.9184,67634.36291
"FT07690",16920.4158,25514.35161,26777.83856,35756.5973,48361.30238,32634.24917,40782.83849,70395.49579,24855.62289,80708.04275,15621.83635
"FT07691",9021.992576,23743.93366,22747.64366,27623.6221,39629.12559,17061.34169,14899.8498,15206.0924,5965.253413,22780.97599,22257.35887
"FT07692",7962.8639,7967.734808,8946.010504,7976.163088,8240.245017,7311.773058,7206.708629,8066.971232,7399.731336,7383.982709,8340.871542
"FT07693",33384.69838,44294.68226,35678.50834,41791.15339,37531.02021,39822.58976,36048.61305,47717.80617,31057.46874,50450.36466,37758.99664
"FT07694",19050.61953,14222.42393,24821.55311,16506.80834,27427.39496,24141.07369,16298.46596,7024.944723,9499.987856,21446.39083,3784.611043
"FT07695",49358.02868,4347.307634,163061.4842,4115.461961,5059.027307,2970.917851,9580.168762,3279.755196,69562.31688,11363.68315,4296.568104
"FT07696",21503.77687,28156.43672,24280.83312,22156.16088,15484.50479,30376.88521,18367.65381,15135.89265,19214.24713,12763.60652,23251.40317
"FT07697",64968.66689,83081.32411,80664.45281,83364.15918,105561.8761,81993.72561,87948.84666,95258.92957,75228.28069,114835.4068,62109.20254
"FT07698",7253.820137,4636.957133,24239.63584,3072.581552,5306.34509,3501.634095,4381.37256,2914.57182,4443.803531,5002.388645,6028.032349
"FT07699",13190.75317,15543.23237,12065.28214,15998.35073,12845.82334,15141.93051,10162.11252,18854.63867,11200.36126,12192.44711,16195.18916
"FT07700",7547.673251,6612.100204,6166.062319,5862.22084,5725.42704,4428.6436,5897.329906,4688.827501,6745.142591,8269.462973,7024.733553
"FT07701",44417.71793,24106.56478,38051.26633,137797.8598,217663.4645,39412.85102,51304.52256,114038.4651,57595.74723,118283.1727,34502.07805
"FT07702",13940.00862,17825.02571,15306.96033,15855.51841,15042.6021,14850.15091,13643.61229,17086.31283,12972.44059,20951.75751,13352.7055
"FT07703",3650.537618,4151.597813,2911.662547,4363.699375,4299.046794,3840.75983,5373.874573,4460.513216,4770.130067,4995.360166,1351.435074
"FT07704",5830.954353,8441.324753,7906.839877,9466.700714,7319.583494,9166.944694,5291.691849,11048.44442,5389.752301,15654.91851,3629.667128
"FT07705",17535.1045,20080.975,17369.98099,19051.31524,19900.65172,16239.58627,17690.75661,14471.12906,13549.35411,24801.02736,19615.71253
"FT07706",6824.948111,6643.264746,6866.0211,5969.265721,6039.601447,6584.900106,5457.158807,6298.12475,6805.408357,2748.105909,6000.731664
"FT07707",10748.72196,12489.45148,7959.098634,12529.4735,12319.68426,9226.539056,10941.387,11408.94707,9297.405538,15113.63832,10108.18704
"FT07708",61983.34758,60203.00255,79504.20414,77867.95511,80908.85056,79948.95059,83118.28738,92041.52102,21150.13405,74584.23149,17362.59904
"FT07709",8786.545341,8852.212803,6782.061973,7993.252772,6412.293422,9281.079958,23842.7455,8851.775451,10290.92685,8154.133064,9027.157139
"FT07710",6015.736143,11005.0206,8879.213358,12769.46398,10206.64002,12106.67846,8762.552024,16735.34366,6420.117726,21722.15959,6209.720531
"FT07711",5535.418645,7127.149428,4244.338197,8722.2092,7310.962914,7563.04994,5683.150615,5692.990082,3685.102959,6995.550042,6209.417036
"FT07712",8599.582992,8488.785529,7199.892636,13115.83731,7808.791931,8580.820341,10776.95878,9336.704119,7958.813692,6968.145256,8772.996053
"FT07713",12703.93825,9856.965086,14178.92501,12811.85299,12017.23554,10082.08902,23524.54502,12600.33992,6489.300045,57943.26716,11548.24369
"FT07714",93.15314457,NA,NA,NA,NA,NA,2671.907663,NA,NA,NA,19146.0108
"FT07715",26098.21772,67733.35371,28483.85114,67860.48069,79832.76522,56632.2837,62089.33128,76340.14554,20972.96137,111399.588,56371.48882
"FT07716",62461.62561,42863.4877,56432.46633,73802.24161,79171.09204,68154.9983,12114.29915,56276.29546,122688.5896,41592.64455,49251.17166
"FT07717",25766.58127,38618.757,35962.26402,37372.4846,46845.27043,43572.58504,40392.50041,54423.75295,28273.62798,69130.14311,18697.05496
"FT07718",4107.043216,7214.694447,6835.8997,8117.479411,11276.08637,8753.552985,10028.55813,17118.05053,5461.032393,20819.92946,4293.279343
"FT07719",14196.14546,16006.20704,18559.22203,19931.69504,6664.865565,10817.67248,12519.17623,31030.93902,3458.251179,12199.19052,288.9700778
"FT07720",23478.35894,25263.26956,8222.874879,13151.44083,10889.702,9751.486192,11941.76292,1119.558733,6695.405394,6221.682746,9702.215789
"FT07721",9430.966033,7636.2393,6357.651763,7546.117381,7363.679636,3315.088931,8971.85306,7043.201319,7098.219173,5384.548724,6071.470902
"FT07722",21353.88517,22711.36568,27832.15506,27746.46205,40099.17858,24247.31062,26356.69374,29912.04305,25261.31842,30703.78729,19510.86985
"FT07723",149.0242487,7554.166787,29998.46167,2162.873893,3887.946813,1676.040019,326399.8678,13889.06755,1071.106774,9558.893812,2354.896848
"FT07724",5969.512166,7855.60582,3656.454489,9705.736526,8647.320694,9409.080959,6003.475342,11023.59605,5702.436509,6728.249857,8128.835459
"FT07725",1005.08487,1653.387284,1186.607565,3053.823641,6713.628567,2570.044262,5469.327909,6988.160645,9849.235006,1706.584662,2113.347706
"FT07726",131.4468652,1142.448197,111.5885302,6230.959161,287.8943829,348.9939123,2446.820772,1729.61112,2193.929367,1080.966237,3584.146018
"FT07727",2400.707943,1685.634973,1686.661446,752.4325369,1162.392945,1425.622934,839.9090954,2098.617484,918.3871729,3743.892777,3937.994322
"FT07728",2063.250598,2171.289914,1947.638036,1751.468091,1741.733788,1784.113378,1406.967818,2364.485444,1676.430123,2274.263928,26521.11892
"FT07729",9800.864016,6048.909379,9067.673808,30584.28978,49750.50177,9594.483571,12623.32978,27121.69162,13054.63103,27146.14776,10298.23199
"FT07730",13401.82905,12862.33034,17612.25694,18547.44609,18494.77245,16327.33887,16643.51862,17065.74159,3925.304672,16054.90814,4045.603187
"FT07731",613.7471611,234.3849856,154.3455382,483.1746413,379.6070891,143.6293618,5165.656068,177.3297487,267.2979712,211.4236507,6878.91039
"FT07732",29965.40754,26766.07971,25861.84913,27757.65986,11419.56907,12630.90516,12182.81311,19652.86413,24258.68004,20446.84486,22212.08778
"FT07733",3072.156786,3527.396266,1585.597944,2663.575792,2790.95488,899.9760555,2078.145172,3530.923488,2606.748793,1233.442878,3699.334308
"FT07734",10912.65341,9662.679389,5216.382627,2420.968202,6534.494101,12687.19434,5296.445183,8304.945572,5410.884527,2321.987566,5142.650448
"FT07735",3793.952587,2822.257826,2928.225592,1382.621098,5218.354795,5529.172559,3964.68442,2402.706324,4153.895391,3994.956171,5372.679738
"FT07736",148.7559335,NA,NA,NA,121.217915,158.9760606,64691.1771,NA,NA,NA,19788.83536
"FT07737",NA,NA,NA,97.44933102,NA,NA,NA,NA,NA,NA,2576.940142
"FT07738",5306.822295,5067.949096,2531.952587,6368.876869,5660.636268,3644.51156,5040.681269,8144.036075,2536.495007,6039.889938,2017.464368
"FT07739",113598.3483,232019.6107,180262.1819,284501.625,199988.0449,230615.443,265023.0873,284385.2619,201454.6382,453407.0904,101511.6754
"FT07740",6259.838083,8139.979507,6713.257522,7689.122608,7101.831828,9322.239912,7528.595319,4585.383604,7734.85041,6155.634157,7805.811339
"FT07741",6092.471111,15794.78214,6138.147224,15141.33517,20071.24131,15358.0204,15583.71529,19493.35222,5325.327227,27583.43174,13680.49274
"FT07742",13569.06896,10261.16249,11180.52757,16018.96188,16726.57538,16059.51368,11075.10156,12257.50199,28466.58064,9642.92016,11172.48134
"FT07743",6117.765921,11361.39823,6095.682186,10116.56132,15911.21282,11371.28899,8608.307471,14904.74473,8347.762637,15447.68106,5931.046621
"FT07744",21984.0676,18980.51245,19009.02803,19422.91816,17763.04571,16526.18268,18281.00464,19008.24675,23029.80045,18581.38111,24563.20893
"FT07745",5043.28828,5823.212024,397.8627006,1755.222167,2984.536404,2340.138949,1880.362263,474.1725792,888.4949417,157.1306625,2546.07796
"FT07746",672.9400778,185.8754898,220.0228288,NA,122.5146803,NA,NA,363.6277926,NA,NA,4780.345409
"FT07747",40594.92266,25178.85888,26384.16707,98106.68707,124795.3716,25710.83457,41216.01538,111535.6788,23933.45,57932.90681,22525.58695
"FT07748",960378.2037,1297527.988,1397519.852,1642732.418,2795575.424,1854483.035,2055762.672,3476356.609,1279842.011,3489843.129,808742.8191
"FT07749",68514.63659,118139.0094,99535.61461,137377.2312,150987.7753,140336.4837,120022.4052,222370.1711,85313.31903,307950.0511,51098.45146
"FT07750",62969.82716,63615.79345,57605.64722,59902.11506,56369.22117,75560.01559,55842.96976,78805.0395,46139.48921,92821.82733,28742.37122
"FT07751",13273.87015,21313.20333,17049.30896,52573.87332,31698.93133,32417.17539,11433.40425,30773.2255,11003.36044,92451.32589,32557.89957
"FT07752",12838.46301,16529.3197,13735.98055,14794.43355,21028.7671,15681.58361,11290.41991,25435.8236,7707.453843,31116.74337,13658.94803
"FT07753",5626.873522,11331.15212,4313.160015,5012.79597,3871.043043,2615.656478,23086.33333,8237.138924,4049.619376,2657.313832,13665.30879
"FT07754",2216.985484,2598.625556,1092.494397,1227.567028,3628.493608,4495.602043,1304.731252,294.479711,6169.620483,2950.538499,5692.111144
"FT07755",184311.7477,231225.15,242749.4607,331639.28,599147.7522,335433.7517,399315.7345,752216.6834,198635.873,654878.4851,140957.1239
"FT07756",11792.7135,10789.11593,8028.464023,1801.818045,16429.87981,17997.79222,15634.15355,28424.0029,11997.7832,6684.963309,11200.87322
"FT07757",22869.71365,21643.79999,20264.83316,21476.99515,19845.77165,17615.07917,20071.48452,19892.55044,20369.7971,18748.80578,15330.7765
"FT07758",3124.126961,2917.943567,1867.956166,2650.595646,1747.84982,3453.955564,2295.716993,2014.449041,17638.87153,2691.958789,1749.910088
"FT07759",6210.697015,6288.442753,4647.639012,6813.490608,4441.201003,4636.513674,2755.86105,4031.118785,4668.855672,4920.058649,9122.016954
"FT07760",18630.76309,19101.02561,16304.5633,16322.72149,18635.76907,16371.78263,18381.2606,15619.90874,16367.05167,16164.5825,19305.55958
"FT07761",7366.242738,7432.156868,6620.421686,9176.901076,7714.003477,8222.378919,8738.681111,7203.815988,8046.00338,4487.827204,8375.199231
"FT07762",5142.635065,3354.405658,4011.135553,4442.917219,3764.676249,4691.233798,5270.825663,3581.156319,6089.47998,3230.909546,6027.341579
"FT07763",9200.96138,9841.004717,9452.18969,7927.455894,9194.92491,8641.679473,9264.29647,8988.945105,10639.83943,9635.254148,9630.91764
"FT07764",35347.92017,38090.22706,38158.50385,37962.42096,29490.4607,42613.48198,23352.49832,26283.73051,42123.26347,34414.33895,34150.47561
"FT07765",1889.756375,1026.810439,1991.655139,1774.876587,662.0672287,2895.423121,721.6263358,1933.813921,2386.52931,2398.252025,2256.800021
"FT07766",7239.002134,7654.039698,4822.517597,6681.229456,1589.939427,2898.621406,2089.217101,6138.897453,5489.259356,4715.037558,4950.921564
"FT07767",12363.70619,11048.22737,8555.224952,2783.125513,10585.94453,14667.6358,11876.37874,19918.07701,14560.00643,3586.504742,7594.633138
"FT07768",2791.096837,1657.084898,3157.378399,2906.814389,1648.912568,1997.947273,3166.664755,3013.554564,4094.191451,NA,2435.999269
"FT07769",NA,NA,4473.682062,NA,NA,NA,NA,101.8409312,NA,2176.711963,3404.443214
"FT07770",NA,NA,NA,NA,NA,NA,12802.57406,NA,NA,NA,2810.10551
"FT07771",1021.004171,694.0033325,1216.121806,556.2035631,203.403423,214.446106,NA,362.9275963,1151.998069,728.1955857,1808.235929
"FT07772",30684.37816,58344.10357,46082.74748,69914.63735,49032.97076,58894.75552,66338.74823,74881.90843,51493.55979,109062.3444,27317.39787
"FT07773",7415.970152,24832.56503,7795.66045,24257.10407,35322.95029,17952.48636,10901.92182,58226.39082,5469.234237,45682.92362,6765.307682
"FT07774",26868.49919,29000.14088,25959.86906,30201.47313,33283.84317,31003.4529,36733.19261,36136.97592,32254.459,42151.26528,15459.70943
"FT07775",11143.88937,20781.44602,9173.24026,24306.11031,26657.13907,14969.41418,14737.59602,57636.07219,5205.277157,35123.32648,4619.361946
"FT07776",256294.8259,105061.9715,259317.2422,357887.5144,657632.4017,192146.7405,125181.7026,486872.174,155918.1266,439078.3556,229043.6974
"FT07777",12451.78908,20155.15839,15995.1234,8159.337799,28508.25528,13482.01329,2934.832705,13383.80999,5144.316635,39309.7459,14184.07345
"FT07778",324.5698043,NA,683.3464506,2813.909484,3044.606814,765.2061524,802.3163952,2961.439227,272.3328319,4088.203719,2235.173013
"FT07779",NA,NA,NA,NA,NA,NA,NA,NA,1659.284929,NA,7079.004728
"FT07780",NA,518.1875984,865.9452026,218.3442757,NA,1022.425595,NA,307.3411508,293.7726788,733.9329879,7277.474535
"FT07781",228817.1501,306556.5484,327346.0227,386815.6968,647141.4331,443603.6579,490835.1009,808580.3211,308088.1886,816860.0225,199107.0454
"FT07782",55553.90559,57996.58873,2702.965962,54496.64176,59742.37819,58653.58161,1945.559283,60464.58205,51800.00505,61564.40438,43324.5899
"FT07783",18222.04712,31958.82976,23925.01902,35203.31005,39342.50603,35633.78073,29023.18441,56403.47661,23432.3912,79110.89533,NA
"FT07784",28081.96278,29406.41166,28462.44057,31476.52853,23869.64294,30724.32701,30197.48765,15148.23802,26876.0896,26362.94722,33148.99277
"FT07785",3402.511182,3581.942955,2715.100685,1070.685067,4202.193069,6753.280686,5978.685744,9892.812694,5289.802052,1785.786326,4444.515678
"FT07786",8041.885483,3582.168353,6621.640769,3250.027197,8233.346361,4218.602276,30141.25264,30996.67521,6312.6753,4128.542881,66319.07194
