"","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","IEM1"
"FT00196",2375.731514,3158.583281,5930.960153,819.9822344,2150.440423,5231.186613,14954.85649,2707.063513,13804.12059,2698.508437,5183.229428
"FT00197",5266.560369,5664.458865,2831.341224,6071.528526,14135.69167,5266.647412,16345.77362,2657.022518,3186.083918,19657.43317,7538.773339
"FT00198",28605.33869,12627.84114,11819.23204,8282.553803,6629.164796,15540.12362,7153.877491,3396.335275,5087.176359,8090.12215,7787.504966
"FT00199",13861.02157,5662.579838,6894.558705,3403.993157,5755.330749,4568.173389,15370.30706,3803.534614,3350.175652,5407.888567,18773.47537
"FT00200",6197582.106,6002902.263,5142760.477,8828927.591,7522623.968,11146972.58,13651068.65,20769305.78,4065870.199,6889404.663,7824523.109
"FT00201",71507.59253,72016.60043,72726.6759,47541.20619,87271.23673,121156.2266,88579.03237,107686.5383,105505.7,76005.00654,89733.12009
"FT00202",5202660.598,1723489.345,1909879.559,1958250.135,2429566.311,9227218.209,6007048.244,15130621.53,1216627.132,1537554.266,2227325.266
"FT00203",1559231.411,1119329.442,1669475.3,987020.7895,2869963.215,4206176.907,3761701.186,3603204.272,1343740.491,1991910.339,2565839.001
"FT00204",34043.72966,31345.92546,37692.25848,28979.4878,33453.07426,32726.78995,25212.78635,16131.47945,22711.43316,22554.92606,39756.40804
"FT00205",28871.43862,31565.52634,39637.81241,33508.3841,45502.84145,39312.83846,38887.02258,48970.84665,37700.44022,34132.43836,57090.12196
"FT00206",261996.1778,253325.7184,213830.1484,488730.4752,313062.7441,511627.4665,580592.3058,826971.7154,170596.5057,279040.4381,321771.1178
"FT00207",4415.94062,6012.935401,6525.810379,2902.515401,5787.102776,9382.266701,7130.113858,8678.175008,7284.478782,5212.561084,8105.499726
"FT00208",220844.6458,77501.41317,78483.21675,74707.21398,101954.5183,382025.7966,264089.4073,592862.1425,52572.73528,68358.40129,99657.64985
"FT00209",71881.67503,51111.24474,73743.36778,44667.46518,125571.9598,174512.3477,160531.3425,138861.4781,57361.39874,86612.74015,109475.0068
"FT00210",287.1511773,NA,NA,NA,NA,NA,NA,470.4908775,NA,NA,1767.571901
"FT00211",4231.56553,5211.006296,9777.981462,2297.457272,5119.269915,8114.493546,6960.438945,4362.84644,9279.090325,4801.597628,7021.666325
"FT00212",2578.022264,3075.696498,6002.763404,2137.138514,4405.089161,2289.483175,2901.671491,3746.469821,2303.545431,4604.144702,3782.672718
"FT00213",79261.18083,40470.56052,63603.70295,81231.43391,115143.8781,90214.00465,78272.95505,46917.17126,74178.95433,82739.89295,62197.25342
"FT00214",78167.03885,36518.14919,31720.30291,54537.71317,63612.69268,68403.90723,83798.65428,132540.8835,25409.02161,44474.85593,47386.9106
"FT00215",34048.29296,23668.45353,39807.16746,45167.90046,67162.60965,48087.44392,51195.29552,30741.22213,40506.36113,46373.58796,56180.04714
"FT00216",25816.02119,11016.9856,8692.812135,9234.734041,15022.08901,54785.91951,32802.42506,95091.31125,5543.369184,6544.039522,14791.62995
"FT00217",23552.99435,19518.08372,9593.733223,943.8755098,12191.83448,21379.49533,44708.35306,347.3879172,15897.13046,NA,36781.52946
"FT00218",5759.220358,4732.609962,7498.825084,2281.873265,10999.74984,18467.39827,8970.377454,18346.82399,6675.670554,8387.671537,16491.2213
"FT00219",2107.799788,632.5955355,3168.039256,NA,6204.158371,5143.00726,2966.511008,1992.62321,4413.454128,3946.985254,4415.214579
"FT00220",51841.89153,33806.1357,19723.43429,2391.385306,23655.05189,36348.54584,80443.73546,983.3207825,26841.53567,449.3144873,67001.11392
"FT00221",87.36583441,155.4947227,NA,122.6356791,74.01421233,645.5412667,246.3029602,NA,356.715755,NA,25851.397
"FT00222",9457.874711,7613.098751,7194.056576,9192.607671,6760.993407,7093.021771,9174.433146,7944.726248,7714.466345,5900.544722,6639.412466
"FT00223",1868319.386,1269203.17,604907.7953,52583.90058,578249.9258,1463614.239,3416974.987,21031.4882,845777.2523,5116.965812,2488025.413
"FT00224",793.3618489,242.6719204,NA,NA,2799.457591,2312.939234,1834.407743,1111.566781,1651.152981,1075.122532,2748.092911
"FT00225",20013.28812,11581.47135,22793.70775,14946.06926,15848.21292,55040.27429,39442.93941,58869.21522,190143.9802,17623.38977,16591.71961
"FT00226",6909.209211,2106.532729,32148.44604,29588.6155,2329.451551,3571.283262,9528.752014,337.1779874,19749.85842,159.3048263,34184.11109
"FT00227",10686.75033,8356.131035,8656.638507,14597.67801,22173.80697,25316.21842,171930.6756,12645.90992,10246.93472,21978.8236,8285.743302
"FT00228",1425.815562,2449.741964,897.9689472,2511.159812,2466.922416,2825.503132,1869.277285,2614.127258,1953.44103,2612.887762,2476.91261
"FT00229",273.6271009,10479.41786,8549.218116,390.4031384,166.0791608,705.0515159,1228.976788,117.276039,1683.07447,5106.679243,2996.902654
"FT00230",146534.0459,100671.4168,46875.61863,8362.670353,51905.67095,96538.2181,234003.6494,1504.78232,66328.76672,340.5112759,200575.4055
"FT00231",11469.60697,8852.010948,14410.91407,34677.26877,626.3448412,1414.814981,50228.7687,390.95802,2767.534743,441.6024397,5703.642404
"FT00232",216.1445686,NA,2372.538985,203.1635198,278.7222762,1127.000513,589.7169683,NA,337.6981338,4586.314281,5638.013337
"FT00233",244.248402,275.5083632,437.8487511,6699.585821,326.5832727,911.1642849,1421.759513,432.2663175,2731.403309,1208.519671,6579.144467
"FT00234",100.0092672,90.54246455,NA,NA,182.1434801,204.2220053,324.6914616,249.3110903,NA,522.6607606,9622.22446
"FT00235",32016.24023,47147.03995,34171.93168,40989.9676,42223.02065,33107.21658,36942.37047,32637.52502,40560.64329,37169.29607,45923.09151
"FT00236",3626.174994,6190.694208,7096.197155,5785.456636,6051.277826,3558.595222,4730.113558,4984.091993,6536.708063,6349.303619,7053.801091
"FT00237",139964.8713,131619.3479,183194.3396,506224.6215,14538.8672,26086.40386,641890.6882,5706.947538,60837.4551,15556.60529,91833.39341
"FT00238",5683.862376,3654.728926,2931.830947,130.1987604,3063.744,5669.781376,14968.5838,289.3660791,4635.615783,NA,10457.7702
"FT00239",83.67765255,NA,207.3844402,NA,94.13015339,NA,329.5108356,NA,88.698695,NA,7786.066219
"FT00240",17805.19867,29009.43804,26129.4677,29033.36259,23129.11801,21574.811,22843.23639,9896.218009,28472.91702,23688.92778,17012.00917
"FT00241",8408.230417,1620.424435,6392.613194,26517.70726,1620.812418,12593.77901,11137.43529,675.2153556,1332.63898,1791.90058,2622.881294
"FT00242",10468.91594,7553.106385,14299.31215,35105.5967,491.876816,865.2460679,48949.5967,NA,1028.779383,251.6561806,6590.573423
"FT00243",37978.96586,49532.43051,40617.16447,49394.16964,47939.27654,43428.81133,44773.96889,50023.25933,40033.58136,62429.3244,33977.88853
"FT00244",27466.53866,17374.06753,15406.23054,28040.92775,7477.43044,23651.29075,22016.60078,22684.40485,22282.90954,6942.476515,3360.688928
"FT00245",25199.45285,30600.48786,28127.15936,29891.32761,29751.85346,22325.41765,28647.16698,24605.80582,32807.01909,25838.09378,26180.50309
"FT00246",93449.42032,90801.00296,82753.06261,114051.8119,80422.39936,82574.53155,84008.35882,107689.9221,87438.9453,103963.5789,98018.97958
"FT00247",57764.78428,16514.95209,45527.06302,13268.96781,13444.97856,168210.3926,293988.1632,80064.5987,361091.3172,88160.106,176703.375
"FT00248",7215.589549,13502.66731,10925.16273,11774.93504,38880.01863,25469.04341,75105.12222,8589.99928,12302.23112,18417.06767,9514.393878
"FT00249",30501.41299,52219.5826,42404.84255,51866.31215,36220.8842,34582.47149,38187.76405,17191.86656,44922.30607,39108.47659,28833.09401
"FT00250",12545.31581,5145.594437,11055.14093,12876.98914,46398.58507,14259.05704,473484.825,5375.483363,10675.35946,17200.61523,6748.798091
"FT00251",10814.10201,10374.00456,11879.34189,12483.89792,12687.17466,13410.97925,19895.89205,17034.21015,15686.21412,13635.88224,11850.5485
"FT00252",19468.82185,22685.32158,19838.15652,20854.0222,23614.34412,47410.51346,35466.85222,43413.63036,50159.01759,47613.85193,37346.43292
"FT00253",2535.494144,3983.455447,3326.629029,1964.062072,2583.547266,4158.807628,992.8928044,1216.658554,1613.641778,4177.848544,18059.35013
"FT00254",2409440.333,2111673.281,2545118.34,6643062.752,3075924.865,1614086.009,2014999.985,2924360.648,3498877.924,3037665.814,2599864.206
"FT00255",527262.3939,436578.8501,481752.2699,950105.0234,220845.4715,290898.3321,425463.0324,527450.405,639805.2606,661722.748,527015.9981
"FT00256",2864.607076,4586.734559,2485.467934,2665.68986,3132.80079,2245.135291,2917.726812,2092.253878,3324.242163,2812.541966,3358.974888
"FT00257",9371.192531,11829.21695,10062.00813,6414.901913,9291.042374,20458.11245,8705.414376,14498.60786,40781.69328,18328.81189,12886.17589
"FT00258",7787.07681,11466.65265,8961.848494,6587.991565,10533.45856,11446.56319,15850.58316,19904.74277,20440.50219,29896.40495,7416.663556
"FT00259",573.4176752,NA,NA,NA,NA,NA,NA,NA,1135.261748,NA,2701.215826
"FT00260",50340.56732,45297.12148,50947.93368,82066.89335,47276.77548,65122.73318,52271.61794,74275.11783,41986.77632,59379.02053,47491.81871
"FT00261",78100.58278,68701.68374,65116.08678,83714.4343,47842.66925,64593.26587,75292.84799,66961.34592,60605.53296,53215.82426,61361.4499
"FT00262",3501.755606,3458.850796,3490.210882,7063.822022,4591.962746,5299.842289,4392.532546,5078.525072,5374.237177,2872.464192,3224.821216
"FT00263",43677.63049,73543.71723,43237.04713,57288.54169,52263.74933,47317.22909,42414.77422,38340.00851,30425.22164,56141.70055,51219.86483
"FT00264",7332.882085,4273.624214,8021.102322,4868.615195,5615.721881,19422.31383,8543.287209,4169.767742,10997.27374,5767.586435,12375.69886
"FT00265",2135.817052,1308.825082,2151.234599,1559.658101,1226.256856,4672.55468,NA,1551.25402,4022.068043,NA,3610.766777
"FT00266",202431.0253,525750.2535,22932.22179,141805.6498,122592.8265,210366.5498,119421.9691,143480.1442,27039.11994,9202.15965,117623.5879
"FT00267",56187.9108,51050.29606,56979.48373,147448.7409,65352.19815,38348.4378,47661.32465,63961.43101,79211.41253,72040.26299,59789.68421
"FT00268",25871.0949,20326.83231,21649.6206,22417.51278,20788.79546,20526.85545,31048.62091,19335.33324,19646.44762,17212.54047,10557.27551
"FT00269",14515.18659,9921.976103,11574.53147,6502.916686,7658.844259,7320.817052,6318.846973,6414.520582,5180.285733,5308.533798,7665.15967
"FT00270",27284.41425,25437.36963,31491.21222,29577.698,25913.22324,21217.11632,25641.0965,18021.26852,20681.01423,22030.87861,29968.58298
"FT00271",2039.643721,1816.599768,3306.295299,3112.480906,2190.420367,5216.14298,1402.840726,2719.494356,3008.477916,3880.436106,2919.647361
"FT00272",16327.73884,14349.28428,14894.72144,17108.76539,14732.97523,12117.50757,14260.22646,11711.56017,11221.7851,12891.2249,15606.79789
"FT00273",19809.58242,17510.39195,17918.34133,18771.9376,17011.77474,14484.69308,12312.33895,12740.02851,12041.79606,11330.71056,19209.64197
"FT00274",14731.16521,13197.97574,13484.41362,12175.92504,12205.992,10495.64,9553.817891,7517.324351,9576.907055,6529.652139,10781.28495
"FT00275",102788.2692,25763.69482,36298.14269,15456.33466,26614.17376,57421.06695,41555.86989,20271.4254,95680.48139,32612.38105,36289.4597
"FT00276",3620.21276,3526.83919,3514.737788,4175.70263,1062.624179,3455.326202,4459.242864,3748.601127,3941.988684,2932.221913,3326.807035
"FT00277",51988.02861,34014.00611,49140.35963,16070.73802,37042.90015,44363.56845,44789.84224,31680.76305,107451.6694,38956.7713,57746.91236
"FT00278",NA,NA,NA,NA,NA,Inf,Inf,NA,Inf,NA,465.5428129
"FT00279",9428.323634,9513.179428,10518.58875,29097.56468,13006.15766,7006.193844,9675.117354,11230.99755,16734.45197,12653.00237,10631.79706
"FT00280",58510.66789,83712.92174,73432.53338,68170.49909,49850.35925,72589.52343,108910.8452,43526.42161,54269.61853,94616.42509,62858.38497
"FT00281",10357.30739,13170.421,13281.04834,4286.878456,16347.5062,19253.22888,9834.781544,19519.36583,21510.17983,21995.52554,17653.5641
"FT00282",3935.119607,3422.091275,4319.790469,4862.584654,3444.422846,3649.903139,2400.520702,5413.237199,2420.319374,3711.834763,6092.676153
"FT00283",153173.3069,139593.6235,151366.8081,216620.3348,112504.9265,171235.9602,161759.5115,153746.5591,131707.7487,112453.0496,152759.2021
"FT00284",136884.9127,122893.7736,122657.6192,160608.1634,85900.63987,280502.9559,218678.7542,76117.78161,107617.0534,46444.12838,63563.28403
"FT00285",157007.6515,142766.4349,136399.266,163621.1772,198282.6429,164811.5669,145929.0616,171605.1757,130724.6594,139601.0788,144506.6841
"FT00286",2326702.477,3679542.135,3051333.464,2211351.06,2842661.935,3093396.984,4527121.964,5547710.283,3246081.169,2819627.497,3474439.415
"FT00287",2632.69733,5491.922946,1966.238391,4493.632347,3891.428316,6715.708287,5212.791579,4050.104504,3432.404802,5745.680006,6116.360453
"FT00288",379703.4174,391212.4442,379530.4821,422714.6866,352317.5072,463577.244,306711.883,317827.6342,289438.6421,346719.5926,2466035.651
"FT00289",351795.4831,330578.7044,384855.4803,333930.8944,377833.6326,239942.8188,290056.5,188311.9957,211655.7677,317104.9378,292549.7665
"FT00290",324009.6266,285358.7323,250475.3426,126139.5815,333796.0681,137172.0713,547333.0947,277604.9534,215257.7983,122130.4576,405589.1516
"FT00291",273377.8591,307417.3219,353522.447,243676.0299,346474.4396,352634.853,336542.2004,290226.5362,335585.8194,302167.6727,336026.9384
"FT00292",36976.70587,29838.35811,60499.57881,10583.19855,57186.10144,46975.00217,38387.05245,48976.04699,50399.91367,10003.68594,63438.30153
"FT00293",4950.208105,9360.324937,9207.257312,9588.624266,13149.80969,11892.85162,6107.418416,10759.12626,8262.227439,10941.87909,8885.985476
"FT00294",162866.3794,229418.5142,201124.4886,163598.7554,227353.7606,164447.2509,228180.3973,326148.8166,169018.816,154483.3245,184170.7642
"FT00295",13287.66185,18739.59616,7894.752998,977.4196015,1750.807293,28157.17866,36457.46605,95.7286041,NA,NA,25552.91817
"FT00296",1355823.919,1099571.997,1262218.522,324628.7479,1257249.423,2000066.838,1774259.235,1423459.613,1516557.621,1057337.732,1581331.111
"FT00297",910441.3207,938140.5765,946565.8157,955053.1571,964486.309,978235.54,914105.41,753754.9089,887876.5554,974640.7849,946032.7535
"FT00298",122069.8455,124657.7809,103045.1861,115796.107,123828.0259,110677.9586,71258.46971,104582.8676,82619.91097,119297.6446,152682.9752
"FT00299",506157.9785,531554.323,425833.4569,547755.7934,299499.0742,1425345.125,462123.3784,346929.419,530184.3034,214248.6758,537290.0997
"FT00300",2598062.446,2717351.971,1938906.102,2692751.52,2791191.007,2297543.075,2115937.004,2222773.263,1921730.973,2131939.357,2807006.702
"FT00301",394234.9051,453394.3116,531478.1431,496641.3968,518787.2271,630671.7364,860204.2514,451952.884,542876.7775,520929.6852,334198.2422
"FT00302",346164.5521,331737.4474,581897.6917,182416.5207,451081.3869,864747.3652,1012723.576,1004919.407,528047.2962,916863.2683,334605.1221
"FT00303",74688.29435,64122.30144,71319.66773,18353.58655,70795.52829,112008.0626,96179.75396,80862.27251,83299.33473,62969.01954,88941.745
"FT00304",5093804.893,4661550.92,3210387.917,1769297.591,2703844.891,4743258.846,3100812.383,11326002.37,5304420.148,2374943.749,1831747.038
"FT00305",285314.2507,124829.4293,350390.3182,185575.7405,267131.619,573561.3103,718609.7042,205926.2624,253452.6883,175987.2113,169048.5985
"FT00306",15130.04692,27268.13194,22180.7643,13236.75156,27020.61255,19792.17504,28197.2798,41456.2966,22221.17022,20118.96949,20845.64498
"FT00307",125302.4777,280876.3663,157195.4071,171435.2225,181908.3554,302062.506,230295.2463,713895.9083,337433.188,170209.1531,156015.7789
"FT00308",91800.4084,101890.493,117400.5532,65788.39226,109795.275,275359.7175,301386.9605,93009.38695,161491.6641,82055.75626,80909.62603
"FT00309",60085.139,51571.43996,37378.16374,127813.2252,16236.18743,69108.23283,89912.69859,131976.7718,33889.3169,14889.41763,82316.58537
"FT00310",NA,2342.120234,137.9434689,NA,NA,198.6313166,157.2066918,NA,NA,NA,3378.510865
"FT00311",25079.19494,34912.87601,29177.26589,31710.66971,43712.15455,54796.67157,21930.91111,18298.80182,15474.27104,15651.32062,28874.10306
"FT00312",18564.49219,16347.16676,16895.96419,7651.231072,6942.616721,16852.60198,22163.831,21491.1817,8094.686871,17937.78559,23844.26376
"FT00313",20871.44481,20776.70085,18865.37022,20078.99458,21004.92992,21576.74275,20002.75194,16519.55818,19285.24654,21696.36232,18224.64186
"FT00314",46083.18111,43956.06297,42010.76816,54574.51165,60900.54951,46559.1168,44862.13104,48234.72771,41160.6923,55607.43476,66776.89318
"FT00315",58977.68172,68782.4927,62822.16882,49345.60115,62174.8081,52883.5246,47918.0222,49857.77663,40566.22816,45480.28991,68378.43637
"FT00316",314540.3493,512315.2853,348181.2623,323877.9458,594085.5141,364630.9151,363700.3267,441102.7726,497112.7673,330519.2531,529715.1233
"FT00317",6611.031688,6060.807804,5147.97613,629.6184316,4911.09794,8854.489543,9111.543822,6322.356832,7846.148975,3983.48615,19749.0706
"FT00318",235382.1532,240691.8787,127614.3559,96977.32162,143077.8883,242602.659,161417.6266,569359.1646,280585.3273,126048.4149,97782.42626
"FT00319",19685.24811,25922.20972,34645.87824,11371.51111,24995.1136,48476.47081,56426.61657,56430.2078,28463.94216,52713.0852,24980.99427
"FT00320",17560.51325,20515.93914,23750.43649,24461.02794,25961.73374,28139.80189,40172.37685,9790.498986,24636.95695,22872.33998,16882.76796
"FT00321",9435.645957,13254.6969,9966.292914,6050.894589,12207.87171,17202.15268,15672.94993,16457.34416,15104.5551,10308.6564,13642.26365
"FT00322",5449.78886,3466.923842,5704.761122,1429.197602,6121.171227,9899.550048,7304.279913,259.2299695,12799.23485,3771.782305,2377.139842
"FT00323",304543.0216,304993.2391,308733.9948,304631.246,308557.922,320635.4933,300347.225,218233.8781,288827.232,315708.3144,305263.2872
"FT00324",6595.051354,902.2591761,7921.980055,2916.2977,10568.23682,31165.99823,36964.52764,29226.47202,908.5091479,15474.45177,9048.161495
"FT00325",14901.98072,15539.0177,13933.27685,12735.69095,15371.69378,13193.54849,7425.379667,9269.672054,9357.621651,10132.13315,13638.31383
