"","x"
"9492",16
"9493",0
"9494",0
"9495",0
"9496",0
"9497",1
"9498",0
"9499",0
"9500",6
"9501",18
"9502",0
"9503",28
"9504",0
"9505",0
"9506",0
"9507",0
"9508",0
"9509",34
"9510",4
"9511",2
"9512",0
"9513",28
"9514",0
"9515",2
"9516",3
"9517",0
"9518",0
"9519",17
"9520",0
"9521",0
"9522",0
"9523",14
"9524",0
"9525",0
"9526",0
"9527",0
"9528",0
"9529",1
"9530",0
"9531",0
"9532",2
"9533",0
"9534",0
"9535",4
"9536",0
"9537",0
"9538",0
"9539",0
"9540",0
"9541",0
"9542",0
"9543",14
"9544",40
"9545",0
"9546",0
"9547",0
"9548",0
"9549",0
"9550",0
"9551",0
"9552",0
"9553",0
"9554",0
"9555",0
"9556",0
"9557",0
"9558",0
"9559",0
"9560",1
"9561",0
"9562",0
"9563",1
"9564",14
"9565",5
"9566",0
"9567",0
"9568",28
"9569",37
"9570",0
"9571",0
"9572",3
"9573",1
"9574",0
"9575",0
"9576",0
"9577",0
"9578",0
"9579",0
"9580",1
"9581",0
"9582",0
"9583",28
"9584",0
"9585",0
"9586",28
"9587",0
"9588",0
"9589",0
"9590",0
"9591",0
"9592",0
"9593",0
"9594",0
"9595",0
"9596",0
"9597",0
"9598",0
"9599",0
"9600",0
"9601",0
"9602",16
"9603",0
"9604",0
"9605",0
"9606",16
"9607",1
"9608",0
"9609",0
"9610",0
"9611",0
"9612",0
"9613",0
"9614",0
"9615",0
"9616",0
"9617",0
"9618",0
"9619",0
"9620",6
"9621",0
"9622",0
"9623",13
"9624",0
"9625",0
"9626",0
"9627",0
"9628",0
"9629",0
"9630",1
"9631",0
"9632",34
"9633",0
"9634",0
"9635",0
"9636",0
"9637",0
"9638",0
"9639",0
"9640",7
"9641",12
"9642",2
"9643",0
"9644",0
"9645",14
"9646",0
"9647",1
"9648",1
"9649",0
"9650",44
"9651",0
"9652",17
"9653",0
"9654",0
"9655",0
"9656",13
"9657",2
"9658",0
"9659",0
"9660",0
"9661",0
"9662",0
"9663",0
"9664",9
"9665",0
"9666",0
"9667",0
"9668",0
"9669",25
"9670",0
"9671",0
"9672",6
"9673",0
"9674",0
"9675",28
"9676",0
"9677",19
"9678",6
"9679",11
"9680",0
"9681",0
"9682",2
"9683",3
"9684",0
"9685",0
"9686",0
"9687",0
"9688",0
"9689",0
"9690",1
"9691",0
"9692",0
"9693",0
"9694",0
"9695",0
"9696",17
"9697",6
"9698",16
"9699",0
"9700",16
"9701",0
"9702",25
"9703",25
"9704",0
"9705",0
"9706",0
"9707",0
"9708",16
"9709",3
"9710",0
"9711",4
"9712",0
"9713",0
"9714",13
"9715",4
"9716",4
"9717",0
"9718",4
"9719",4
"9720",0
"9721",0
"9722",0
"9723",0
"9724",0
"9725",0
"9726",0
"9727",22
"9728",0
"9729",3
"9730",0
"9731",0
"9732",0
"9733",40
"9734",0
"9735",0
"9736",12
"9737",0
"9738",0
"9739",37
"9740",0
"9741",12
"9742",0
"9743",0
"9744",0
"9745",0
"9746",44
"9747",2
"9748",0
"9749",0
"9750",0
"9751",0
"9752",0
"9753",0
"9754",0
"9755",0
"9756",33
"9757",0
"9758",1
"9759",0
"9760",52
"9761",0
"9762",0
"9763",0
"9764",0
"9765",0
"9766",0
"9767",0
"9768",0
"9769",0
"9770",0
"9771",0
"9772",50
"9773",0
"9774",0
"9775",0
"9776",0
"9777",0
"9778",0
"9779",0
"9780",0
"9781",0
"9782",0
"9783",33
"9784",0
"9785",49
"9786",0
"9787",0
"9788",0
"9789",0
"9790",0
"9791",4
"9792",0
"9793",6
"9794",0
"9795",1
"9796",5
"9797",0
"9798",0
"9799",0
"9800",0
"9801",0
"9802",18
"9803",0
"9804",0
"9805",0
"9806",0
"9807",0
"9808",0
"9809",0
"9810",0
"9811",1
"9812",0
"9813",4
"9814",14
"9815",0
"9816",0
"9817",0
"9818",5
"9819",0
"9820",0
"9821",0
"9822",0
"9823",0
"9824",0
"9825",0
"9826",19
"9827",0
"9828",0
"9829",17
"9830",10
"9831",0
"9832",16
"9833",1
"9834",12
"9835",0
"9836",0
"9837",0
"9838",0
"9839",0
"9840",0
"9841",16
"9842",0
"9843",0
"9844",16
"9845",3
"9846",0
"9847",0
"9848",1
"9849",2
"9850",0
"9851",1
"9852",0
"9853",0
"9854",0
"9855",0
"9856",2
"9857",0
"9858",2
"9859",14
"9860",0
"9861",2
"9862",0
"9863",0
"9864",0
"9865",0
"9866",0
"9867",0
"9868",1
"9869",0
"9870",0
"9871",0
"9872",0
"9873",21
"9874",0
"9875",0
"9876",0
"9877",36
"9878",0
"9879",49
"9880",0
"9881",0
"9882",0
"9883",0
"9884",0
"9885",0
"9886",0
"9887",0
"9888",18
"9889",0
"9890",18
"9891",0
"9892",1
"9893",9
"9894",0
"9895",0
"9896",0
"9897",14
"9898",19
"9899",19
"9900",0
"9901",0
"9902",0
"9903",0
"9904",4
"9905",18
"9906",0
"9907",1
"9908",12
"9909",0
"9910",0
"9911",4
"9912",2
"9913",0
"9914",0
"9915",4
"9916",0
"9917",0
"9918",0
"9919",3
"9920",82
"9921",82
"9922",0
"9923",1
"9924",0
"9925",50
"9926",53
"9927",5
"9928",0
"9929",106
"9930",0
"9931",0
"9932",0
"9933",0
"9934",0
"9935",122
"9936",0
"9937",0
"9938",0
"9939",0
"9940",0
"9941",0
"9942",0
"9943",17
"9944",0
"9945",0
"9946",0
"9947",0
"9948",0
"9949",1
"9950",2
"9951",0
"9952",0
"9953",0
"9954",0
"9955",0
"9956",0
"9957",0
"9958",0
"9959",0
"9960",6
"9961",0
"9962",0
"9963",0
"9964",0
"9965",0
"9966",0
"9967",4
"9968",2
"9969",33
"9970",28
"9971",0
"9972",0
"9973",0
"9974",4
"9975",0
"9976",0
"9977",0
"9978",1
"9979",1
"9980",0
"9981",0
"9982",0
"9983",0
"9984",0
"9985",0
"9986",1
"9987",0
"9988",0
"9989",0
"9990",0
"9991",0
"9992",0
"9993",0
"9994",0
"9995",6
"9996",0
"9997",0
"9998",10
"9999",0
"10000",0
"10001",0
"10002",0
"10003",0
"10004",6
"10005",5
"10006",10
"10007",0
"10008",0
"10009",30
"10010",0
"10011",14
"10012",0
"10013",0
"10014",5
"10015",0
"10016",0
"10017",0
"10018",18
"10019",0
"10020",0
"10021",0
"10022",0
"10023",0
"10024",0
"10025",0
"10026",1
"10027",0
"10028",0
"10029",0
"10030",0
"10031",0
"10032",0
"10033",0
"10034",0
"10035",0
"10036",0
"10037",0
"10038",0
"10039",3
"10040",82
"10041",0
"10042",0
"10043",0
"10044",33
"10045",0
"10046",0
"10047",0
"10048",0
"10049",0
"10050",0
"10051",0
"10052",0
"10053",0
"10054",0
"10055",6
"10056",14
"10057",33
"10058",0
"10059",0
"10060",0
"10061",0
"10062",0
"10063",0
"10064",11
"10065",17
"10066",0
"10067",0
"10068",0
"10069",1
"10070",0
"10071",1
"10072",29
"10073",0
"10074",0
"10075",0
"10076",0
"10077",0
"10078",18
"10079",0
"10080",0
"10081",28
"10082",0
"10083",0
"10084",0
"10085",0
"10086",0
"10087",2
"10088",0
"10089",4
"10090",2
"10091",14
"10092",0
"10093",0
"10094",0
"10095",0
"10096",0
"10097",0
"10098",0
"10099",0
"10100",0
"10101",0
"10102",0
"10103",0
"10104",0
"10105",0
"10106",0
"10107",0
"10108",0
"10109",0
"10110",0
"10111",0
"10112",0
"10113",0
"10114",3
"10115",0
"10116",0
"10117",0
"10118",0
"10119",0
"10120",0
"10121",0
"10122",3
"10123",0
"10124",1
"10125",0
"10126",0
"10127",1
"10128",0
"10129",0
"10130",0
"10131",0
"10132",0
"10133",14
"10134",0
"10135",0
"10136",0
"10137",0
"10138",0
"10139",0
"10140",0
"10141",0
"10142",0
"10143",0
"10144",16
"10145",0
"10146",0
"10147",0
"10148",0
"10149",0
"10150",0
"10151",0
"10152",0
"10153",0
"10154",1
"10155",0
"10156",0
"10157",0
"10158",10
"10159",0
"10160",0
"10161",0
"10162",2
"10163",0
"10164",0
"10165",5
"10166",0
"10167",13
"10168",0
"10169",0
"10170",10
"10171",0
"10172",0
"10173",0
"10174",0
"10175",0
"10176",0
"10177",0
"10178",0
"10179",0
"10180",0
"10181",0
"10182",0
"10183",0
"10184",12
"10185",2
"10186",0
"10187",11
"10188",44
"10189",0
"10190",0
"10191",1
"10192",0
"10193",0
"10194",0
"10195",1
"10196",0
"10197",1
"10198",0
"10199",0
"10200",0
"10201",3
"10202",0
"10203",28
"10204",0
"10205",0
"10206",0
"10207",0
"10208",0
"10209",19
"10210",0
"10211",0
"10212",0
"10213",0
"10214",0
"10215",0
"10216",0
"10217",0
"10218",0
"10219",24
"10220",0
"10221",16
"10222",0
"10223",0
"10224",0
"10225",0
"10226",25
"10227",0
"10228",0
"10229",0
"10230",0
"10231",0
"10232",0
"10233",0
"10234",1
"10235",0
"10236",0
"10237",0
"10238",0
"10239",0
"10240",0
"10241",12
"10242",0
"10243",0
"10244",0
"10245",0
"10246",0
"10247",0
"10248",44
"10249",0
"10250",0
"10251",0
"10252",0
"10253",33
"10254",6
"10255",0
"10256",0
"10257",0
"10258",14
"10259",20
"10260",0
"10261",0
"10262",4
"10263",0
"10264",0
"10265",0
"10266",0
"10267",0
"10268",0
"10269",0
"10270",0
"10271",0
"10272",0
"10273",0
"10274",0
"10275",0
"10276",49
"10277",0
"10278",0
"10279",0
"10280",0
"10281",0
"10282",0
"10283",0
"10284",5
"10285",0
"10286",0
"10287",0
"10288",18
"10289",0
"10290",0
"10291",0
"10292",0
"10293",14
"10294",0
"10295",2
"10296",0
"10297",0
"10298",0
"10299",0
"10300",1
"10301",0
"10302",17
"10303",1
"10304",12
"10305",16
"10306",0
"10307",0
"10308",1
"10309",0
"10310",0
"10311",0
"10312",0
"10313",0
"10314",11
"10315",0
"10316",3
"10317",0
"10318",0
"10319",0
"10320",0
"10321",0
"10322",0
"10323",14
"10324",2
"10325",0
"10326",0
"10327",0
"10328",0
"10329",0
"10330",0
"10331",0
"10332",0
"10333",36
"10334",49
"10335",0
"10336",0
"10337",0
"10338",0
"10339",0
"10340",0
"10341",0
"10342",0
"10343",0
"10344",0
"10345",0
"10346",0
"10347",0
"10348",18
"10349",0
"10350",9
"10351",0
"10352",0
"10353",0
"10354",0
"10355",0
"10356",0
"10357",14
"10358",0
"10359",0
"10360",2
"10361",0
"10362",19
"10363",19
"10364",0
"10365",0
"10366",0
"10367",0
"10368",12
"10369",0
"10370",0
"10371",4
"10372",0
"10373",1
"10374",82
"10375",0
"10376",1
"10377",0
"10378",0
"10379",0
"10380",0
"10381",6
"10382",0
"10383",0
"10384",0
"10385",0
"10386",1
"10387",0
"10388",106
"10389",122
"10390",0
"10391",0
"10392",0
"10393",0
"10394",0
"10395",0
"10396",0
"10397",0
"10398",0
"10399",0
"10400",0
"10401",0
"10402",0
"10403",0
"10404",0
"10405",0
"10406",0
"10407",0
"10408",0
"10409",0
"10410",0
"10411",0
"10412",0
"10413",0
"10414",0
"10415",0
"10416",0
"10417",0
"10418",0
"10419",0
"10420",0
"10421",0
"10422",0
"10423",0
"10424",0
"10425",0
"10426",0
"10427",0
"10428",0
"10429",0
"10430",0
"10431",0
"10432",0
"10433",0
"10434",0
"10435",0
"10436",0
"10437",0
"10438",0
"10439",0
"10440",0
"10441",0
"10442",0
"10443",0
"10444",0
"10445",0
"10446",0
"10447",0
"10448",0
"10449",0
"10450",0
"10451",0
"10452",0
"10453",0
"10454",0
"10455",0
"10456",0
"10457",0
"10458",0
"10459",0
"10460",0
"10461",0
"10462",0
"10463",0
"10464",0
"10465",0
"10466",0
"10467",0
"10468",0
"10469",0
"10470",0
"10471",0
"10472",0
"10473",0
"10474",0
"10475",0
"10476",0
"10477",0
"10478",0
"10479",0
"10480",0
"10481",0
"10482",0
"10483",0
"10484",0
"10485",0
"10486",0
"10487",0
"10488",0
"10489",0
"10490",0
"10491",0
"10492",0
"10493",33
"10494",0
"10495",0
"10496",0
"10497",0
"10498",0
"10499",0
"10500",0
"10501",0
"10502",0
"10503",0
"10504",0
"10505",0
"10506",2
"10507",33
"10508",0
"10509",0
"10510",0
"10511",0
"10512",0
"10513",0
"10514",2
"10515",0
"10516",0
"10517",0
"10518",0
"10519",0
"10520",0
"10521",0
"10522",0
"10523",0
"10524",2
"10525",0
"10526",0
"10527",10
"10528",5
"10529",0
"10530",0
"10531",18
"10532",0
"10533",0
"10534",0
"10535",0
"10536",0
"10537",0
"10538",1
"10539",0
"10540",0
"10541",0
"10542",3
"10543",0
"10544",0
"10545",0
"10546",0
"10547",0
"10548",0
"10549",0
"10550",0
"10551",0
"10552",0
"10553",0
"10554",0
"10555",0
"10556",0
"10557",0
"10558",33
"10559",0
"10560",0
"10561",0
"10562",0
"10563",0
"10564",0
"10565",0
"10566",0
"10567",0
"10568",0
"10569",0
"10570",14
"10571",4
"10572",33
"10573",0
"10574",0
"10575",0
"10576",0
"10577",0
"10578",0
"10579",11
"10580",0
"10581",0
"10582",0
"10583",0
"10584",0
"10585",0
"10586",0
"10587",0
"10588",2
"10589",0
"10590",29
"10591",0
"10592",2
"10593",0
"10594",0
"10595",0
"10596",0
"10597",0
"10598",0
"10599",0
"10600",0
"10601",0
"10602",0
"10603",0
"10604",0
"10605",0
"10606",0
"10607",2
"10608",0
"10609",0
"10610",0
"10611",0
"10612",0
"10613",0
"10614",0
"10615",0
"10616",0
"10617",0
"10618",0
"10619",0
"10620",0
"10621",0
"10622",0
"10623",0
"10624",0
"10625",0
"10626",0
"10627",0
"10628",0
"10629",0
"10630",0
"10631",0
"10632",0
"10633",0
"10634",0
"10635",0
"10636",0
"10637",0
"10638",0
"10639",0
"10640",0
"10641",0
"10642",0
"10643",0
"10644",0
"10645",0
"10646",0
"10647",0
"10648",0
"10649",0
"10650",0
"10651",0
"10652",0
"10653",1
"10654",0
"10655",0
"10656",0
"10657",0
"10658",0
"10659",0
"10660",0
"10661",0
"10662",0
"10663",0
"10664",0
"10665",0
"10666",0
"10667",0
"10668",0
"10669",0
"10670",0
"10671",0
"10672",0
"10673",0
"10674",0
"10675",0
"10676",0
"10677",0
"10678",0
"10679",0
"10680",0
"10681",0
"10682",0
"10683",0
"10684",0
"10685",0
"10686",0
"10687",0
"10688",0
"10689",0
"10690",0
"10691",0
"10692",0
"10693",0
"10694",0
"10695",0
"10696",0
"10697",0
"10698",0
"10699",0
"10700",0
"10701",3
"10702",0
"10703",0
"10704",0
"10705",0
"10706",0
"10707",3
"10708",0
"10709",0
"10710",0
"10711",0
"10712",0
"10713",0
"10714",0
"10715",0
"10716",0
"10717",0
"10718",0
"10719",0
"10720",14
"10721",0
"10722",2
"10723",0
"10724",0
"10725",0
"10726",0
"10727",0
"10728",0
"10729",0
"10730",0
"10731",0
"10732",0
"10733",0
"10734",0
"10735",0
"10736",0
"10737",0
"10738",0
"10739",0
"10740",11
"10741",0
"10742",10
"10743",0
"10744",0
"10745",0
"10746",0
"10747",0
"10748",0
"10749",5
"10750",0
"10751",0
"10752",0
"10753",0
"10754",0
"10755",0
"10756",0
"10757",2
"10758",0
"10759",0
"10760",0
"10761",0
"10762",0
"10763",0
"10764",0
"10765",1
"10766",0
"10767",0
"10768",0
"10769",0
"10770",0
"10771",0
"10772",0
"10773",0
"10774",0
"10775",0
"10776",0
"10777",0
"10778",0
"10779",0
"10780",0
